17/03/18 15:52:00 INFO client.RMProxy: Connecting to ResourceManager at euca-192-168-166-50.eucalyptus.internal/192.168.166.50:8032
17/03/18 15:52:01 WARN mapreduce.JobSubmitter: Hadoop command-line option parsing not performed. Implement the Tool interface and execute your application with ToolRunner to remedy this.
17/03/18 15:52:02 INFO input.FileInputFormat: Total input paths to process : 1
17/03/18 15:52:02 INFO mapreduce.JobSubmitter: number of splits:20
17/03/18 15:52:02 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1488988448355_2515
17/03/18 15:52:03 INFO impl.YarnClientImpl: Submitted application application_1488988448355_2515
17/03/18 15:52:03 INFO mapreduce.Job: The url to track the job: http://euca-192-168-166-50.eucalyptus.internal:8088/proxy/application_1488988448355_2515/
17/03/18 15:52:03 INFO mapreduce.Job: Running job: job_1488988448355_2515
17/03/18 19:28:44 INFO mapreduce.Job: Job job_1488988448355_2515 running in uber mode : false
17/03/18 20:08:00 INFO mapreduce.Job:  map 100% reduce 32%
17/03/18 20:08:03 INFO mapreduce.Job:  map 100% reduce 33%
17/03/18 20:08:06 INFO mapreduce.Job:  map 100% reduce 34%
17/03/18 20:08:18 INFO mapreduce.Job:  map 100% reduce 35%
17/03/18 20:08:30 INFO mapreduce.Job:  map 100% reduce 36%
17/03/18 20:08:45 INFO mapreduce.Job:  map 100% reduce 37%
17/03/18 20:08:58 INFO mapreduce.Job:  map 100% reduce 38%
17/03/18 20:09:13 INFO mapreduce.Job:  map 100% reduce 39%
17/03/18 20:09:28 INFO mapreduce.Job:  map 100% reduce 40%
17/03/18 20:09:37 INFO mapreduce.Job:  map 100% reduce 41%
17/03/18 20:09:49 INFO mapreduce.Job:  map 100% reduce 42%
17/03/18 20:09:58 INFO mapreduce.Job:  map 100% reduce 43%
17/03/18 20:10:07 INFO mapreduce.Job:  map 100% reduce 44%
17/03/18 20:10:13 INFO mapreduce.Job:  map 100% reduce 45%
17/03/18 20:10:25 INFO mapreduce.Job:  map 100% reduce 46%
17/03/18 20:10:37 INFO mapreduce.Job:  map 100% reduce 47%
17/03/18 20:10:46 INFO mapreduce.Job:  map 100% reduce 48%
17/03/18 20:10:58 INFO mapreduce.Job:  map 100% reduce 49%
17/03/18 20:11:04 INFO mapreduce.Job:  map 100% reduce 50%
17/03/18 20:11:13 INFO mapreduce.Job:  map 100% reduce 51%
17/03/18 20:11:22 INFO mapreduce.Job:  map 100% reduce 52%
17/03/18 20:11:32 INFO mapreduce.Job:  map 100% reduce 53%
17/03/18 20:11:38 INFO mapreduce.Job:  map 100% reduce 54%
17/03/18 20:11:48 INFO mapreduce.Job:  map 100% reduce 55%
17/03/18 20:11:57 INFO mapreduce.Job:  map 100% reduce 56%
17/03/18 20:12:06 INFO mapreduce.Job:  map 100% reduce 57%
17/03/18 20:12:21 INFO mapreduce.Job:  map 100% reduce 58%
17/03/18 20:12:33 INFO mapreduce.Job:  map 100% reduce 59%
17/03/18 20:12:45 INFO mapreduce.Job:  map 100% reduce 60%
17/03/18 20:12:57 INFO mapreduce.Job:  map 100% reduce 61%
17/03/18 20:13:06 INFO mapreduce.Job:  map 100% reduce 62%
17/03/18 20:13:18 INFO mapreduce.Job:  map 100% reduce 63%
17/03/18 20:13:27 INFO mapreduce.Job:  map 100% reduce 64%
17/03/18 20:13:40 INFO mapreduce.Job:  map 100% reduce 65%
17/03/18 20:13:46 INFO mapreduce.Job:  map 100% reduce 66%
17/03/18 20:13:55 INFO mapreduce.Job:  map 100% reduce 67%
17/03/18 20:14:52 INFO mapreduce.Job:  map 100% reduce 68%
17/03/18 20:16:11 INFO mapreduce.Job:  map 100% reduce 69%
17/03/18 20:16:25 INFO mapreduce.Job:  map 100% reduce 100%
17/03/18 20:16:26 INFO mapreduce.Job: Job job_1488988448355_2515 completed successfully
17/03/18 20:16:28 INFO mapreduce.Job: Counters: 50
	File System Counters
		FILE: Number of bytes read=196973599
		FILE: Number of bytes written=297488928
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=2694804845
		HDFS: Number of bytes written=54
		HDFS: Number of read operations=63
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=2
	Job Counters 
		Killed map tasks=2
		Launched map tasks=22
		Launched reduce tasks=1
		Data-local map tasks=22
		Total time spent by all maps in occupied slots (ms)=31977740
		Total time spent by all reduces in occupied slots (ms)=5881196
		Total time spent by all map tasks (ms)=7994435
		Total time spent by all reduce tasks (ms)=1470299
		Total vcore-seconds taken by all map tasks=7994435
		Total vcore-seconds taken by all reduce tasks=1470299
		Total megabyte-seconds taken by all map tasks=32745205760
		Total megabyte-seconds taken by all reduce tasks=6022344704
	Map-Reduce Framework
		Map input records=163661993
		Map output records=148281528
		Map output bytes=1334533752
		Map output materialized bytes=98458336
		Input split bytes=2980
		Combine input records=0
		Combine output records=0
		Reduce input groups=4
		Reduce shuffle bytes=98458336
		Reduce input records=148281528
		Reduce output records=4
		Spilled Records=444844584
		Shuffled Maps =20
		Failed Shuffles=0
		Merged Map outputs=20
		GC time elapsed (ms)=34407
		CPU time spent (ms)=6136610
		Physical memory (bytes) snapshot=17841442816
		Virtual memory (bytes) snapshot=82201632768
		Total committed heap usage (bytes)=15018754048
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=2694801865
	File Output Format Counters 
		Bytes Written=54
